date,open,high,low,close,volume,marketcap,google_trends,wiki_page_views,twitter_followers_growth,gold_pm,silver,platinum_pm,palladium_pm,oil_price,usd_eur,usd_jpy,usd_gbp,usd_cny,SP500,Dow_Jones,Nasdaq,Russell,FTSE,Nikkei,SSE,VIX,NVIDIA,Google,hash_rate,miners_revenue,avg_block_size,difficulty,est_transc_volume,num_unique_address,BECI
5/12/17,11685.7,12032,11604.6,11916.7,6895260160,1.95E+11,36,159921,3579,1266.3,16.285,918,992,57.66,1.184700012,0.008888889,1.341200113,0.151219591,2629.570068,24180.64063,6762.209961,1516.76001,7327.5,22622.38086,3303.675049,11.32999992,187.5074463,1005.150024,12119724.58,27786214.76,1.068300398,1.35E+12,224534.7633,885109,31.96057625
4/12/17,11315.4,11657.2,11081.8,11657.2,6132409856,1.89E+11,35,161367,3467,1273.45,16.33,928,1015,57.48,1.186500072,0.00886918,1.350499988,0.15110305,2639.439941,24290.05078,6775.370117,1532.410034,7339,22707.16016,3309.61792,11.68000031,186.4287872,998.6799927,11784925.56,26076363.22,1.04737504,1.35E+12,178200.7287,762992,31.60244981
3/12/17,11082.7,11858.7,10862,11323.2,6608309760,1.85E+11,30,107583,2325,1275.5,16.42,934,1016,58.35,1.188500047,0.008894423,1.350249887,0.151343167,2642.219971,24231.58984,6847.589844,1537.02002,7300.5,22819.0293,3317.616943,11.43000031,197.4351196,1010.169983,10780528.49,23388265.6,1.036298422,1.35E+12,179323.6286,683882,31.25290255
2/12/17,10978.3,11320.2,10905.1,11074.6,5138500096,1.83E+11,30,111343,3869,1275.5,16.42,934,1016,58.35,1.188500047,0.008894423,1.350249887,0.151343167,2642.219971,24231.58984,6847.589844,1537.02002,7300.5,22819.0293,3317.616943,11.43000031,197.4351196,1010.169983,12253644.19,26605722.88,1.068084667,1.35E+12,246207.0975,869274,31.04891891
1/12/17,10198.6,11046.7,9694.65,10975.6,6783119872,1.70E+11,38,167229,3656,1275.5,16.42,934,1016,58.35,1.188500047,0.008894423,1.350249887,0.151343167,2642.219971,24231.58984,6847.589844,1537.02002,7300.5,22819.0293,3317.616943,11.43000031,197.4351196,1010.169983,11182287.32,22988871.27,1.068302413,1.35E+12,342989.7735,851419,30.98987743
30/11/17,9906.79,10801,9202.05,10233.6,8310689792,1.66E+11,52,212459,6192,1280.2,16.57,940,1010,57.4,1.184900045,0.008928572,1.344449997,0.151347756,2647.580078,24272.34961,6873.970215,1544.140015,7326.700195,22724.96094,3317.187988,11.27999973,200.46138,1021.409973,11584046.14,23310275.2,1.064409006,1.35E+12,401449.9201,903004,30.59224177
29/11/17,10077.4,11517.4,9601.03,9888.61,11568799744,1.68E+11,62,262289,5159,1283.85,16.895,945,1014,57.25,1.182700157,0.008972634,1.340350032,0.151597843,2626.070068,23940.67969,6824.390137,1542.300049,7393.600098,22597.19922,3337.862061,10.69999981,196.1766815,1021.659973,10445729.47,21029651.14,1.062805744,1.35E+12,326641.4386,816744,30.28689413
28/11/17,9823.43,10125.7,9736.3,10058.8,6348819968,1.64E+11,38,144286,3765,1291.85,17.07,955,1012,57.96,1.188799977,0.008994424,1.329699993,0.151469246,2627.040039,23836.71094,6912.359863,1536.430054,7460.700195,22486.24023,3333.656982,10.02999973,210.4489899,1047.410034,11383166.73,22128557.83,1.047396647,1.35E+12,351226.303,829650,30.2454333
27/11/17,9352.72,9818.35,9352.72,9818.35,5653320192,1.56E+11,32,123516,3661,1294.9,17.1,948,1003,58.1,1.195199966,0.008976661,1.334950089,0.151503667,2601.419922,23580.7793,6878.52002,1513.310059,7383.899902,22495.99023,3322.22998,9.869999886,213.8747253,1054.209961,10244850.06,18860738.13,1.042223373,1.35E+12,243954.9184,712606,30.22558991
26/11/17,8789.04,9522.93,8775.59,9330.55,5475579904,1.47E+11,24,65803,2724,1290.5,17.05,935,1001,58.94,1.174900055,0.008902341,1.32494998,0.151164725,2602.419922,23557.99023,6889.160156,1519.160034,7409.600098,22550.84961,3353.821045,9.670000076,216.6912537,1040.609985,10445729.47,18041747.86,1.047860103,1.35E+12,272023.8371,697525,30.13797039
25/11/17,8241.71,8790.92,8191.15,8790.92,4342060032,1.38E+11,16,44223,1959,1290.5,17.05,935,1001,58.94,1.174900055,0.008902341,1.32494998,0.151164725,2602.419922,23557.99023,6889.160156,1519.160034,7409.600098,22550.84961,3353.821045,9.670000076,216.6912537,1040.609985,9977010.841,16712356.61,1.048611973,1.36E+12,326194.7973,698358,30.15605662
24/11/17,8074.02,8374.16,7940.93,8253.69,5058610176,1.35E+11,15,45720,2057,1290.5,17.05,935,1001,58.94,1.174900055,0.008902341,1.32494998,0.151164725,2602.419922,23557.99023,6889.160156,1519.160034,7409.600098,22550.84961,3353.821045,9.670000076,216.6912537,1040.609985,10648648.96,17540614.88,1.056894261,1.36E+12,301334.5563,747161,30.13314862
23/11/17,8232.38,8267.4,8038.77,8038.77,4225179904,1.37E+11,16,47490,3369,1290.35,17.095,933,1005,57.88,1.174900055,0.008902341,1.32494998,0.151164725,2597.080078,23526.17969,6867.359863,1516.76001,7417.200195,22523.15039,3352.989014,9.880000114,214.6637421,1035.959961,8342572.114,13902700.85,1.065427033,1.36E+12,209312.6423,673818,29.8636234
22/11/17,8077.95,8302.26,8075.47,8253.55,3633530112,1.35E+11,17,53155,1208,1286.95,16.965,938,1001,57.88,1.174900055,0.008902341,1.32494998,0.151164725,2597.080078,23526.17969,6867.359863,1516.76001,7419,22523.15039,3430.464111,9.880000114,214.6637421,1035.959961,11733861.59,19226652.9,1.055894156,1.36E+12,315977.9695,753813,29.51792139
21/11/17,8205.74,8348.66,7762.71,8071.26,4277609984,1.37E+11,20,61690,2454,1283.3,17,927,994,56.84,1.171799898,0.008880995,1.323150039,0.150686368,2599.030029,23590.83008,6862.47998,1518.890015,7411.299805,22416.48047,3410.498047,9.729999542,215.6325684,1034.48999,11869513.17,20065228.06,1.018682537,1.36E+12,290024.0199,734768,29.24363594
20/11/17,8039.07,8336.86,7949.36,8200.64,3488450048,1.34E+11,19,58371,2451,1286.2,17.145,935,1000,56.21,1.17809999,0.008928572,1.324499965,0.150745437,2582.139893,23430.33008,6790.709961,1503.400024,7389.5,22261.75977,3392.398926,10.64999962,213.6663666,1018.380005,10852126.33,17376609.32,1.042986825,1.36E+12,201102.4408,603429,29.05196431
19/11/17,7766.03,8101.91,7694.1,8036.49,3149319936,1.30E+11,14,44907,2021,1284.35,17.085,937,997,56.21,1.179499984,0.008854259,1.319800138,0.150740892,2578.850098,23358.24023,6782.790039,1492.819946,7380.700195,22396.80078,3382.907959,11.43000031,210.9516144,1019.090027,9224307.378,15016726.68,1.047779654,1.36E+12,252240.6049,614839,28.85578233
18/11/17,7697.21,7884.99,7463.44,7790.15,3667190016,1.28E+11,16,48910,1975,1284.35,17.085,937,997,56.21,1.179499984,0.008854259,1.319800138,0.150740892,2578.850098,23358.24023,6782.790039,1492.819946,7380.700195,22396.80078,3382.907959,11.43000031,210.9516144,1019.090027,11326906.85,18692415.92,1.034528575,1.36E+12,360016.3465,684253,28.67077634
17/11/17,7853.57,8004.59,7561.09,7708.99,4651670016,1.31E+11,20,62242,3011,1284.35,17.085,937,997,56.21,1.179499984,0.008854259,1.319800138,0.150740892,2578.850098,23358.24023,6782.790039,1492.819946,7380.700195,22396.80078,3382.907959,11.43000031,210.9516144,1019.090027,10309520.01,18216836.56,1.022789349,1.36E+12,300898.3181,677301,28.47589348
16/11/17,7323.24,7967.38,7176.58,7871.69,5123809792,1.22E+11,18,49047,2462,1280,17.04,931,983,55.14,1.177100062,0.008847209,1.319000006,0.150693178,2585.639893,23458.35938,6793.290039,1486.880005,7386.899902,22351.11914,3399.25,11.76000023,211.2011414,1032.5,10309520.01,17742474.71,1.045910632,1.36E+12,318338.9762,709142,28.24771555
15/11/17,6634.76,7342.25,6634.76,7315.54,4200880128,1.11E+11,17,46140,2128,1282.2,17.115,937,981,55.28,1.184000015,0.008813679,1.316900015,0.150740892,2564.620117,23271.2793,6706.209961,1464.089966,7372.600098,22028.32031,3402.524902,13.13000011,209.5742798,1020.909973,8681701.061,14299314.22,1.027411461,1.36E+12,276286.8,604054,27.89087595
14/11/17,6561.48,6764.98,6461.75,6635.75,3197110016,1.09E+11,17,50079,2155,1274.6,16.935,926,987,55.67,1.174499989,0.008798944,1.311100006,0.15059787,2578.870117,23409.4707,6737.870117,1471.26001,7414.399902,22380.00977,3429.548096,11.59000015,213.7661743,1026,9495610.536,16126660.19,1.0417878,1.36E+12,322934.8118,694828,27.60110044
13/11/17,5938.25,6811.19,5844.29,6559.49,6263249920,99029016576,22,54732,2286,1277.95,16.925,933,993,56.77,1.165599942,0.00879817,1.309200048,0.150475502,2584.840088,23439.69922,6757.600098,1475.069946,7415.200195,22380.99023,3447.835938,11.5,212.2191772,1025.75,5426063.163,8791671.835,1.053113988,1.36E+12,322635.5394,467890,27.28211625
12/11/17,6295.45,6625.05,5519.01,5950.07,8957349888,1.05E+11,25,45229,2198,1284.3,17,937,1000,56.75,1.165400028,0.008821454,1.315999866,0.150491357,2582.300049,23422.21094,6750.939941,1475.27002,7433,22681.41992,3432.673096,11.28999996,215.7223969,1028.069946,5426063.163,8125360.77,1.058251325,1.36E+12,211248.9548,455431,27.0543363
11/11/17,6618.61,6873.15,6204.22,6357.6,4908680192,1.10E+11,20,44339,1963,1284.3,17,937,1000,56.75,1.165400028,0.008821454,1.315999866,0.150491357,2582.300049,23422.21094,6750.939941,1475.27002,7433,22681.41992,3432.673096,11.28999996,215.7223969,1028.069946,8139094.745,11846298.41,1.050013067,1.42E+12,289374.0331,619943,26.77696773
10/11/17,7173.73,7312,6436.87,6618.14,5208249856,1.20E+11,20,53492,1866,1284.3,17,937,1000,56.75,1.165400028,0.008821454,1.315999866,0.150491357,2582.300049,23422.21094,6750.939941,1475.27002,7433,22681.41992,3432.673096,11.28999996,215.7223969,1028.069946,11049821.74,15722628.4,1.024794026,1.45E+12,316706.9736,727945,26.55776316
9/11/17,7446.83,7446.83,7101.52,7143.58,3226249984,1.24E+11,17,54591,2576,1284.8,17.1,934,1016,57.16,1.162999988,0.00877193,1.312100053,0.150736347,2584.620117,23461.93945,6750.049805,1475.02002,7484.100098,22868.71094,3427.794922,10.5,204.9233093,1031.26001,10399832.23,15069064.6,1.026831007,1.45E+12,254715.5182,646100,26.2743972
8/11/17,7141.38,7776.42,7114.02,7459.69,4602200064,1.19E+11,18,54912,1828,1284,16.995,928,1005.5,56.82,1.15899992,0.008788891,1.311800122,0.150663674,2594.379883,23563.35938,6789.120117,1481.72998,7529.700195,22913.82031,3415.459961,9.779999733,208.7558746,1039.849976,11266484.92,15347363.33,1.026380083,1.45E+12,257469.8931,714349,26.04641977
7/11/17,7023.1,7253.32,7023.1,7144.38,2326340096,1.17E+11,16,51470,1796,1275.6,17.005,926,1000,57.19,1.156200051,0.008789663,1.313349843,0.150786355,2590.639893,23557.23047,6767.779785,1479.089966,7513.100098,22937.59961,3413.574951,9.890000343,211.6203308,1033.329956,9605400.601,12842419.19,1.044553376,1.45E+12,224420.652,608650,25.75666402
6/11/17,7403.22,7445.77,7007.31,7022.76,3111899904,1.23E+11,18,51778,1786,1270.9,16.915,919,994,57.34,1.15899992,0.008743552,1.311200142,0.150697738,2591.129883,23548.41992,6786.439941,1497.959961,7562.299805,22548.34961,3388.174072,9.399999619,209.2249756,1025.900024,10183169.06,13953618.89,1.042667163,1.45E+12,177541.6076,555458,25.5408687
5/11/17,7404.52,7617.48,7333.19,7407.41,2380410112,1.23E+11,17,48027,1707,1267.2,17.085,922,995,55.63,1.165699959,0.008770391,1.3091501,0.150952518,2587.840088,23539.18945,6764.439941,1494.910034,7560.399902,22539.11914,3371.743896,9.140000343,208.2867889,1032.47998,9388737.429,13655329.53,1.028248008,1.45E+12,191510.1119,588058,25.25464835
4/11/17,7164.48,7492.86,7031.28,7379.95,2483800064,1.19E+11,17,49914,2539,1267.2,17.085,922,995,55.63,1.165699959,0.008770391,1.3091501,0.150952518,2587.840088,23539.18945,6764.439941,1494.910034,7560.399902,22539.11914,3371.743896,9.140000343,208.2867889,1032.47998,8594305.801,12261316.12,1.046605975,1.45E+12,232314.538,670928,25.02138422
3/11/17,7087.53,7461.29,7002.94,7207.76,3369860096,1.18E+11,22,64293,1031,1267.2,17.085,922,995,55.63,1.165699959,0.008770391,1.3091501,0.150952518,2587.840088,23539.18945,6764.439941,1494.910034,7560.399902,22539.11914,3371.743896,9.140000343,208.2867889,1032.47998,10833158.57,14715617.85,1.03739566,1.45E+12,338534.0675,704944,24.73412896
2/11/17,6777.77,7367.33,6758.72,7078.5,4653770240,1.13E+11,25,74790,2253,1279.2,17.08,931,1002,54.55,1.164500117,0.008770391,1.31370008,0.151455492,2579.850098,23516.25977,6714.939941,1496.550049,7555.299805,22539.11914,3383.310059,9.930000305,205.542099,1025.579956,7872095.229,10194586.57,1.043285303,1.45E+12,190517.265,733878,24.515028
1/11/17,6440.97,6767.31,6377.88,6767.31,2870320128,1.07E+11,18,56103,1854,1277.05,16.94,931,1002,54.32,1.161200166,0.008779631,1.329699993,0.151162446,2579.360107,23435.00977,6716.529785,1492.780029,7488,22420.08008,3395.913086,10.19999981,206.7996368,1025.5,9966505.887,12093705.3,1.036997174,1.45E+12,248790.1886,611373,24.25011745
31/10/17,6132.02,6470.43,6103.33,6468.4,2311379968,1.02E+11,15,48178,1531,1270.15,16.82,915,977,54.36,1.163800001,0.008837826,1.32190001,0.150863692,2575.26001,23377.24023,6727.669922,1502.530029,7493.100098,22011.60938,3393.342041,10.18000031,206.4104004,1016.640015,10616495.4,12373554.11,1.028509136,1.45E+12,275383.1153,672642,24.05352146
30/10/17,6114.85,6214.99,6040.85,6130.53,1772150016,1.02E+11,13,42538,1372,1272,16.735,918,968,54.11,1.161200166,0.008791982,1.319000006,0.150371417,2572.830078,23348.74023,6698.959961,1490.900024,7487.799805,22011.66992,3390.336914,10.5,203.4461365,1017.109985,11122042.8,13055675.56,1.018008403,1.45E+12,212275.096,666706,23.81760476
29/10/17,5754.44,6255.71,5724.58,6153.85,2859040000,95819800576,11,33836,1098,1266.45,16.72,917,972,53.92,1.16050005,0.008760403,1.310250044,0.150342017,2581.070068,23434.18945,6701.259766,1508.319946,7505,22008.44922,3416.812012,9.800000191,201.4699707,1019.27002,6138789.858,6888711.113,1.007806906,1.45E+12,111675.1158,440621,23.64657506
28/10/17,5787.82,5876.72,5689.19,5753.09,1403920000,96369557504,10,31082,1101,1266.45,16.72,917,972,53.92,1.16050005,0.008760403,1.310250044,0.150342017,2581.070068,23434.18945,6701.259766,1508.319946,7505,22008.44922,3416.812012,9.800000191,201.4699707,1019.27002,7510989.944,8162322.046,1.031948462,1.45E+12,165001.2667,552374,23.43290985
27/10/17,5899.74,5988.39,5728.82,5780.9,1710130048,98225446912,11,36708,1396,1266.45,16.72,917,972,53.92,1.16050005,0.008760403,1.310250044,0.150342017,2581.070068,23434.18945,6701.259766,1508.319946,7505,22008.44922,3416.812012,9.800000191,201.4699707,1019.27002,12999790.29,13483500.7,0.732356489,1.23E+12,334373.0128,555497,23.27889856
26/10/17,5747.95,5976.8,5721.22,5904.83,1905040000,95685124096,13,39086,1474,1273.75,16.97,927,970,52.41,1.175300002,0.008806692,1.32190001,0.150774986,2560.399902,23400.85938,6556.77002,1497.459961,7486.5,21739.7793,3407.566895,11.30000019,195.3118896,972.5599976,11006184.19,13473857.95,0.969675557,1.20E+12,376845.267,636240,23.07236158
25/10/17,5524.6,5754.33,5397.88,5750.8,1966989952,91954200576,13,40927,1755,1275,16.89,916,973,51.97,1.178499937,0.00877886,1.324400067,0.150541186,2557.149902,23329.46094,6563.890137,1493.47998,7447.200195,21707.61914,3396.897949,11.22999954,193.2858124,973.3300171,9935312.215,12165126.45,1.041011641,1.20E+12,381933.9578,716443,22.91032749
24/10/17,5935.52,5935.52,5504.18,5526.64,2735699968,98781609984,15,43756,1835,1276.45,17.035,922,963,52.32,1.176100016,0.008820675,1.317899942,0.150684103,2569.129883,23441.75977,6598.430176,1500.420044,7526.5,21805.16992,3388.248047,11.15999985,198.2961121,970.539978,10173283.77,13224117.74,0.972171251,1.20E+12,407836.9119,640545,22.70695634
23/10/17,6006,6075.59,5732.47,5930.32,2401840128,99941629952,14,46345,1636,1274.9,16.995,913,965,51.91,1.173999906,0.00877193,1.317299962,0.150690928,2564.97998,23273.96094,6586.830078,1497.48999,7524.5,21696.65039,3380.698975,11.06999969,196.240097,968.4500122,10827705.53,14108349.17,1.005286225,1.20E+12,168281.9495,573796,22.50419716
22/10/17,6036.66,6076.26,5792.34,6008.42,2034630016,1.00E+11,12.12007483,40331,1400,1281.2,17.075,919,976,51.63,1.181800127,0.008836264,1.317800164,0.151155591,2575.209961,23328.63086,6629.049805,1509.25,7523.200195,21457.64063,3378.647949,9.970000267,196.5195465,988.2000122,9102411.79,12037733.18,1.040078752,1.20E+12,154383.9599,606416,22.34502751
21/10/17,5996.79,6194.88,5965.07,6031.6,2207099904,99763249152,15.15009354,44661,1551,1281.2,17.075,919,976,51.63,1.181800127,0.008836264,1.317800164,0.151155591,2575.209961,23328.63086,6629.049805,1509.25,7523.200195,21457.64063,3378.647949,9.970000267,196.5195465,988.2000122,10649226.87,13875336.56,0.993012631,1.20E+12,187097.578,644654,22.13480199
20/10/17,5708.11,6060.11,5627.23,6011.45,2354429952,94947926016,13.13008106,39782,1175,1281.2,17.075,919,976,51.63,1.181800127,0.008836264,1.317800164,0.151155591,2575.209961,23328.63086,6629.049805,1509.25,7523.200195,21457.64063,3378.647949,9.970000267,196.5195465,988.2000122,10589733.98,13368296.59,0.99404132,1.20E+12,252888.2638,692404,21.96502961
19/10/17,5583.74,5744.35,5531.06,5708.52,1780540032,92866969600,11.11006859,34379,607,1286.4,17.025,921,951,51.29,1.183400035,0.008849557,1.316699862,0.151048273,2562.100098,23163.03906,6605.069824,1502.040039,7523,21448.51953,3370.172119,10.05000019,197.4178162,984.4500122,8983426.015,11106217.64,1.01752149,1.20E+12,251680.6771,646477,21.75271442
18/10/17,5603.82,5603.82,5151.44,5590.69,2399269888,93190160384,11.11006859,34385,727,1280.2,16.95,922,973,52.05,1.174900055,0.008911862,1.31795013,0.150986701,2561.26001,23157.59961,6624.220215,1505.140015,7542.899902,21363.05078,3381.793945,10.06999969,197.1982422,992.8099976,9756833.552,12204886.78,0.986573226,1.20E+12,198287.47,670954,21.59336974
17/10/17,5741.58,5800.35,5472.72,5605.51,1821570048,95469297664,11.11006859,37203,751,1284.75,17.11,928,985,51.87,1.175899982,0.00891345,1.3204,0.151205868,2559.360107,22997.43945,6623.660156,1497.5,7516.200195,21336.11914,3372.041016,10.31000042,197.3679199,992.1799927,10351762.43,13050105.41,0.917763638,1.20E+12,201231.3802,643456,21.39373573
16/10/17,5687.57,5776.23,5544.21,5725.59,2008070016,94558953472,12.12007483,41339,781,1303.3,17.41,945,1006,51.86,1.180300117,0.008928572,1.330150008,0.151841834,2557.639893,22956.96094,6624,1502.680054,7527,21255.56055,3378.469971,9.909999847,197.5475616,992,11601113.07,14217107.12,0.893767862,1.18E+12,153804.2322,578160,21.2400444
15/10/17,5835.96,5852.48,5478.61,5678.19,1976039936,97011859456,12.12007483,37131,791,1299.6,17.2,941,996,51.43,1.180999875,0.008908686,1.328999877,0.151828006,2553.169922,22871.7207,6605.799805,1502.660034,7535.399902,21155.17969,3390.522949,9.609999657,194.2140198,989.6799927,7877324.117,11022592.09,1.02322144,1.12E+12,178337.0128,594481,21.03343752
14/10/17,5643.53,5837.7,5591.64,5831.79,1669030016,93803028480,13.13008106,40825,692,1299.6,17.2,941,996,51.43,1.180999875,0.008908686,1.328999877,0.151828006,2553.169922,22871.7207,6605.799805,1502.660034,7535.399902,21155.17969,3390.522949,9.609999657,194.2140198,989.6799927,7597986.383,10610179.12,1.025495081,1.12E+12,260329.3792,660223,20.87156356
13/10/17,5464.16,5840.3,5436.85,5647.21,3615480064,90812375040,18.18011224,53804,1061,1299.6,17.2,941,996,51.43,1.180999875,0.008908686,1.328999877,0.151828006,2553.169922,22871.7207,6605.799805,1502.660034,7535.399902,21155.17969,3390.522949,9.609999657,194.2140198,989.6799927,8547734.68,10754101.42,0.977542987,1.12E+12,207938.5927,588009,20.66887135
12/10/17,4829.58,5446.91,4822,5446.91,2791610112,80256729088,15.15009354,45338,738,1290.25,17.195,936,981,50.61,1.185600042,0.008898381,1.316699862,0.151855677,2550.929932,22841.00977,6591.509766,1505.160034,7556.200195,20954.7207,3386.100098,9.909999847,190.6609039,987.8300171,7765589.023,8773873.838,1.016095072,1.12E+12,173808.0597,604454,20.51658916
11/10/17,4789.25,4873.73,4751.63,4826.48,1222279936,79578218496,9.090056121,31418,516,1289.25,17.15,929,945,51.3,1.183000088,0.008902341,1.31949985,0.152014956,2555.23999,22872.89063,6603.549805,1506.920044,7533.799805,20881.26953,3388.283936,9.850000381,190.5710754,989.25,8938807.509,10009312.04,0.964272588,1.12E+12,245520.3227,613363,20.33135329
10/10/17,4776.21,4922.17,4765.1,4781.99,1597139968,79351848960,9.090056121,29241,781,1291.4,17.12,925,942,50.93,1.179700017,0.008877053,1.318899989,0.151648417,2550.639893,22830.67969,6587.25,1508.01001,7538.299805,20823.50977,3382.988037,10.07999992,188.5649567,972.5999756,8994675.056,9983563.753,0.921536217,1.12E+12,234154.7057,585027,20.17078309
