WilliamR14,MACD,MACD_signal,MACD_hist,EMA30,Price
-43.66273159194172,-265.5518643380028,-307.1439958424715,41.59213150446868,7664.339785900105,7653.98
-15.192484304662797,-243.8519311179989,-294.485582897577,50.63365177957809,7662.958481113425,7678.24
-11.540024992095955,-222.1363488958532,-280.0157360972322,57.87938720137902,7664.996016964968,7624.92
-19.567606630433183,-206.84469503068703,-265.3815278839232,58.53683285323615,7659.652548036305,7531.98
-33.56016922358904,-199.92086713027857,-252.28939573319425,52.36852860291569,7642.629541631464,6786.02
-92.64213727027588,-251.72469578801702,-252.1764557441588,0.4517599561417853,7528.414936080602,6906.92
-80.89309904031444,-279.79863908638254,-257.70089241260354,-22.097746673779,7445.548944603189,6582.36
-96.67878727912866,-324.4961315385326,-271.05994023778936,-53.436191300743246,7330.457085322763,6349.9
-95.6256891224154,-374.3613905077282,-291.7202302917771,-82.64116021595106,7199.716140613062,6675.35
-73.47508269468983,-383.20156331256476,-310.01649689593467,-73.1850664166301,7129.800655197987,6456.58
-88.36489116970449,-403.2123931361539,-328.6556761439785,-74.55671699217538,7040.037901171589,6550.16
-81.99569851489868,-406.8303094579269,-344.29060280676816,-62.539706651158724,6974.720847682043,6499.27
-85.44874982120841,-409.08821757945407,-357.25012576130536,-51.83809181814871,6911.327401324437,6734.82
-69.14140859003604,-387.40494653416044,-363.28108991587635,-24.123856618284094,6887.793081147845,6769.94
-66.72872413508838,-363.2001621364616,-363.2649043599934,0.06474222353182313,6872.0793369948,6776.55
-66.27462834217252,-339.56997308257814,-358.52591810451037,18.955945021932223,6859.342092062159,6729.74
-68.55991957863738,-320.9206799710446,-351.00487047781724,30.084190506772643,6842.061813120538,6083.69
-95.40304595165122,-354.18894684980296,-351.64168575221436,-2.5472610975886028,6740.945571371133,6162.48
-89.55892695669652,-369.93224486763575,-355.2997975752986,-14.632447292337133,6663.816828521649,6173.23
-67.99874512119733,-377.19343568083696,-359.67852519640627,-17.514910484430686,6598.4052513854285,6249.18
-60.910729970875096,-372.5252126919677,-362.24786269551856,-10.277349996449118,6551.841884534038,6093.67
-73.16909114638233,-377.0278275845403,-365.2038556733229,-11.823971911217427,6490.7522999295,6157.13
-66.7981808872692,-371.19656771308473,-366.40239808127524,-4.7941696318094955,6446.269326605567,5903.44
-92.2667630435001,-382.6351354182061,-369.6489455486614,-12.986189869544717,6373.892083058157,6218.3
-60.6571695328735,-362.11942481204005,-368.14304140133714,6.023616589297092,6353.146471983737,6404.0
-42.01427581845013,-327.1054700657605,-359.93552713422184,32.830057068461315,6359.926942385905,6385.82
-43.839412101316164,-297.39544318402295,-347.42751034418205,50.0320671601591,6363.379350067784,6614.18
-20.913772851850702,-252.51248259936892,-328.4445047952194,75.9320221958505,6396.819436725413,6529.59
-29.339295583580377,-221.21805498917638,-306.9992148340108,85.7811598448344,6414.522178495357,6597.55
-21.674301443328233,-188.7573147818839,-283.3508348235854,94.59352004170148,6438.92588802931,6639.14
-14.043214772979633,-157.85630960771596,-258.2519297804115,100.39562017269554,6465.621102958736,6673.5
-10.40919715285931,-129.10621940450528,-232.42278770523026,103.31656830072498,6493.338289230905,6856.93
-0.6804294608608003,-90.4773314173226,-204.03369644764874,113.55636503032613,6541.817184000118,6773.88
-10.667898225032355,-65.8065236619259,-176.38826189050417,110.58173822857827,6572.758892800102,6741.75
-13.727432010360316,-48.29068825627928,-150.76874716365919,102.4780589073799,6595.291040426755,6329.95
-52.94050430410606,-66.8672766050604,-133.98845305193942,67.12117644687902,6559.9122350365205,6394.71
-46.77382494096137,-75.4935235836765,-122.28946715828684,46.795943574610334,6537.8852703649845,6228.81
-62.571417688733106,-94.6258421728071,-116.75674216119089,22.13089998838379,6496.67523431632,6238.05
-86.44011260990806,-107.8000992762818,-114.96541358420907,7.165314307927275,6462.191869740811,6276.12
-81.36065858116855,-113.8563964453715,-114.74361015644156,0.8872137110700606,6437.382287108703,6359.64
-70.21708094837818,-110.64128572092159,-113.92314526933757,3.28185954841598,6427.016648827543,6741.75
-19.234412733992436,-76.37974557246798,-106.41446532996365,30.034719757495665,6468.981095650537,7321.04
-5.29252810156536,-2.4550660194345255,-85.62258546785782,83.16751944842329,6582.588949563798,7370.78
-11.741278591704388,59.45897141977366,-56.606274090331524,116.06524551010519,6687.681089621959,7466.86
-4.871404363027959,114.95402671921238,-22.294213928422742,137.24824064763513,6791.571611005697,7354.13
-16.495114006514655,148.13033469775564,11.79069579681294,136.3396389009427,6866.579396204937,7419.29
-12.026744385393458,177.63302231971738,44.95916110139383,132.67386121832357,6940.274143377613,7418.49
-12.081604663123628,198.65953800849366,75.6992364828138,122.96030152567985,7004.036257593931,7711.11
-3.6933972649656486,236.21228348535897,107.80184588332284,128.41043760203613,7098.312756581407,8424.27
-0.0,319.83232870529173,150.20794244771662,169.6243862575751,7275.107055703886,8181.39
-10.616080599689669,362.3267535504783,192.63170466826895,169.69504888220936,7395.944781610035,7951.58
-21.17758273858328,373.15860488445014,228.7370847115052,144.42152017294495,7470.029477395364,8165.01
-11.720349901674926,394.41833336679883,261.87333444256393,132.5449989242349,7562.693547075982,8192.15
-10.707827434771414,408.7450342191605,291.24767439788326,117.49735982127726,7646.621074132518,8218.46
-9.955690140572607,417.4103977448667,316.48021906727996,100.93017867758675,7722.866264248182,8180.48
-14.010114361243653,416.41294298301455,336.4667638504269,79.94617913258764,7783.881429015091,7780.44
-55.41373315201491,378.97399189628595,344.9682094595987,34.00578243668724,7783.422571813079,7624.91
-68.80002754204466,332.915736863707,342.5577149404204,-9.641978076713372,7762.287562238002,7567.15
-73.77136660182813,288.4286625576833,331.731904463873,-43.30324190618967,7736.269220606268,7434.39
-85.19787237705056,239.69663952524115,313.3248514761466,-73.62821195090544,7696.018657858766,7032.85
-96.61297042077484,166.75301305224184,284.01048379136563,-117.25747073912379,7607.596170144264,7068.48
-91.38699218776333,110.54540811696097,249.3174686564847,-138.77206053952372,7535.714014125028,6951.8
-96.00581588675972,55.940527804510566,210.64208048608987,-154.7015526815793,7457.858812241691,6753.12
-99.7075445125642,-3.327689281363746,167.84812653259914,-171.17581581396288,7363.893637276133,6305.8
-96.14458531764295,-85.40862643660512,117.1967759387583,-202.6054023753634,7222.814485639315,6568.23
-83.28429551719422,-127.80914840795867,68.19559106941489,-196.00473947737356,7135.536554220739,6184.71
-97.19751925279597,-190.16660410166332,16.523152035199246,-206.68975613686257,7008.759680324641,6295.73
-91.36938744377622,-227.9987234730661,-32.38122306645383,-195.61750040661227,6913.689056281355,6322.69
-89.95236236579873,-252.89034151649412,-76.48304675646189,-176.40729476003224,6834.889182110508,6297.57
-90.9027744270205,-271.51425489506073,-115.48928838418166,-156.02496651087907,6763.246624495773,6199.71
-87.28246541971869,-290.81795620425055,-150.55502194819545,-140.2629342560551,6688.108407896337,6308.52
-80.6243253795099,-293.94777396838253,-179.23357235223287,-114.71420161614967,6637.496620176826,6334.73
-77.14271348572366,-290.95925200046986,-201.57870828188027,-89.38054371858959,6597.127737486582,6580.63
-60.06524986242498,-265.68608804269843,-214.4001842340439,-51.285903808654524,6594.928039155038,6423.76
-62.13216227519866,-255.3712605767214,-222.5943995025794,-32.776861074142005,6572.105633934367,6506.07
-55.247176913425385,-237.8135893646113,-225.63823747498577,-12.175351889625517,6563.300882743118,6308.53
-71.29075890464568,-237.10562941934404,-227.93171586385742,-9.173913555486621,6529.3314317107015,6488.76
-33.26759474091262,-219.4715795543134,-226.23968860194861,6.768109047635221,6523.921907482608,6376.71
-52.034904344124676,-212.0930894372177,-223.41036876900245,11.317279331784732,6504.293653151593,6534.88
-33.33293920117293,-191.2776559900658,-216.9838262132151,25.706170223149314,6508.371832731381,6719.96
-11.449145127344096,-158.0252490899893,-205.19211078856995,47.16686169858065,6536.583588367197,6763.19
-6.33764513916811,-126.72338899346141,-189.49836642954824,62.77497743608683,6566.797776584904,6707.26
-12.950788658452925,-105.21665086662688,-172.64202331696396,67.42537245033708,6585.52607304025,6884.64
-0.0,-73.01762070039877,-152.7171427936509,79.69952209325214,6625.407929968216,7096.28
-1.4952597563447936,-30.075387713178316,-128.1887917775564,98.11340406437807,6688.19087263912,7047.16
-7.903069698526724,-0.006853176602817257,-102.55240405736568,102.54555088076286,6736.053422953904,6978.23
-16.565485607760973,18.0525041175988,-78.43142242237278,96.48392653997158,6768.343633226717,7037.58
-9.28658155193351,36.730319614565815,-55.39907401498506,92.12939362955088,6804.241815463155,7193.25
-5.192934897708499,63.36347626188035,-31.646563959611978,95.01004022149233,6856.109573401401,7272.72
-3.3310855034808444,89.84730581448457,-7.347790004792667,97.19509581927724,6911.657630281214,7260.06
-5.676179268412201,108.5629294717728,15.834353890520429,92.72857558125237,6958.111279577052,7361.66
-2.467189166628053,130.0938263033031,38.686248373076964,91.40757793022614,7011.917775633446,6792.83
-58.55922288096435,100.1034597034677,50.96969063915511,49.133769064312595,6982.706072215653,6529.17
-87.3489138058981,54.43324701466736,51.66240191425756,2.770845100409801,6922.234595920233,6467.07
-92.92024688369843,13.077573289656357,43.945436189337315,-30.867862899680958,6861.545983130869,6225.98
-97.61023083188493,-38.70487846970718,27.415373257528415,-66.1202517272356,6776.8038520467535,6300.86
-91.3226020438153,-72.86076086271623,7.3601464334794855,-80.22090729619572,6713.344671773853,6329.7
-88.90092450311111,-96.49011873914515,-13.409906601045442,-83.08021213809971,6662.192048870673,6321.2
-89.61466441628676,-114.58160859971849,-33.644247000780055,-80.93736159893844,6616.726442354583,6351.8
-87.04520072885443,-125.00905383407462,-51.917208367438974,-73.09184546663565,6581.402916707305,6517.31
-73.14742507830147,-118.55102313353746,-65.24397132065867,-53.30705181287878,6572.857194479664,6512.71
-73.53368432543184,-112.5072552270367,-74.69662810193428,-37.810627125102414,6564.837568549042,6543.2
-70.97345727217007,-104.05772475639333,-80.56884743282609,-23.488877323567237,6561.952559409169,6517.18
-73.15834110050298,-98.32754874940565,-84.120587696142,-14.206961053263655,6555.98288482128,6281.2
-92.97344047828976,-111.54216813140283,-89.60490378319416,-21.93726434820867,6519.34516684511,6371.3
-85.40779739862796,-113.4369021984212,-94.37130346623957,-19.065598732181627,6499.605811265762,6398.54
-63.95036046052875,-111.45566077288458,-97.78817492756858,-13.667485845316008,6486.13036976366,6519.67
-19.175573285162404,-98.97046409164705,-98.02463276038426,-0.9458313312627809,6490.602320461839,6734.95
-9.949565188250894,-70.88741296997523,-92.59718880230245,21.709775832327225,6523.182011066927,6721.98
-15.094401147813743,-49.11183259863628,-83.90011756156922,34.788284962932934,6549.6884095913365,6710.63
-17.143941143479307,-32.39692680800272,-73.59947941085592,41.2025526028532,6571.147288312492,6595.41
-36.1502424862262,-28.123346182201203,-64.50425276512497,36.38090658292377,6574.382316537492,6446.47
-60.71888093431428,-36.33585884082186,-58.87057398026435,22.534715139442497,6557.32734099916,6495.0
-52.71353633994264,-38.484740737566426,-54.793407331724765,16.30866659415834,6549.017028865938,6676.75
-22.7326713074462,-25.23118962262197,-48.88096378990421,23.64977416728224,6566.048091683813,6644.13
-28.1135561347366,-17.16198359669579,-42.53716775126252,25.375184154566732,6576.4590127926385,6601.96
-35.069776648741424,-14.008366526847567,-36.831407506379534,22.823040979531967,6579.859144420287,6625.56
