date,open,high,low,close,volume,marketcap,google_trends,wiki_page_views,twitter_followers_growth,gold,silver,platinum,palladium,oil,usd_eur,usd_jpy,usd_gbp,usd_cny,SP500,Dow_Jones,Nasdaq,Russell_2000,FTSE_100,Nikkei,SSE,VIX,NVDA,GOOG,hash_rate,avg_block_size,difficulty,num_unique_addr,miners_revenue,est_TXN_vol,cost_per_TXN,total_TXN_fees,usd_trade_vol,BECI
14/12/17,16384.6,17085.8,16185.9,16564,13777399808,2.74E+11,46,163855,12356,1251,16.01,879,1020,57,1.184499979,0.008867607,1.34344995,0.151267633,2652.01001,24508.66016,6856.529785,1506.949951,7448.100098,22694.44922,3292.438965,10.48999977,186.2390137,1049.150024,14709608.23,1.057064672,1.59E+12,958476,47718952.97,4658395921,115.9659661,10157261.44,2027550685,33.17569184
13/12/17,17500,17653.1,16039.7,16408.2,12976900096,2.93E+11,54,201431,11131,1242.65,15.705,877,1008,56.59,1.173599958,0.008823011,1.335299969,0.151043713,2662.850098,24585.42969,6875.799805,1524.449951,7496.5,22758.07031,3303.037109,10.18000031,185.9493713,1040.609985,12337090.77,1.061313154,1.59E+12,867771,41532449.57,5760245260,115.2422281,9293733.502,1992977378,32.72847682
12/12/17,16919.8,17781.8,16571.6,17415.4,14603799552,2.83E+11,59,230521,11131,1240.9,15.78,883,1006,57.12,1.176599979,0.008812125,1.334899902,0.1510095,2664.110107,24504.80078,6862.319824,1516.119995,7500.399902,22866.16992,3280.813965,9.920000076,190.6035919,1040.47998,13523349.5,1.060447971,1.59E+12,867654,42517108.93,4271582104,119.1971521,8106807.487,2487997751,32.71456323
11/12/17,15427.4,17513.9,15404.8,16936.8,12153900032,2.58E+11,62,242875,4596,1247.15,15.835,884,1007,57.84,1.1796,0.008800493,1.33739984,0.151125878,2659.98999,24386.0293,6875.080078,1519.839966,7453.5,22938.73047,3322.196045,9.340000153,194.4188843,1041.099976,12969762.09,1.056458927,1.59E+12,739391,36118756.35,3572482517,109.2348496,6811862.085,2539286893,32.68430854
10/12/17,15168.4,15850.6,13226.6,15455.4,13433299968,2.54E+11,55,189621,4596,1250.65,15.825,892,1009,57.15,1.174200058,0.008826125,1.345499992,0.151144162,2651.5,24329.16016,6840.080078,1521.719971,7394,22811.08008,3289.991943,9.579999924,191.2528076,1037.050049,13760601.25,1.051266287,1.59E+12,877574,40234510.34,3891389970,102.9328041,8587325.961,2195860927,32.56496472
9/12/17,16523.3,16783,13674.9,15178.2,13911300096,2.76E+11,58,214245,5263,1250.65,15.825,892,1009,57.15,1.174200058,0.008826125,1.345499992,0.151144162,2651.5,24329.16016,6840.080078,1521.719971,7394,22811.08008,3289.991943,9.579999924,191.2528076,1037.050049,12337090.77,1.051352891,1.59E+12,902011,40290718.09,4799300875,107.7200935,10267644.74,3800432532,32.5617337
8/12/17,17802.9,18353.4,14336.9,16569.4,21135998976,2.98E+11,87,344686,7572,1250.65,15.825,892,1009,57.15,1.174200058,0.008826125,1.345499992,0.151144162,2651.5,24329.16016,6840.080078,1521.719971,7394,22811.08008,3289.991943,9.579999924,191.2528076,1037.050049,11941671.2,1.045315113,1.59E+12,869098,35850533.45,5615762341,99.67692881,5966734.538,4548758962,32.52960102
7/12/17,14266.1,17899.7,14057.3,17899.7,17950699520,2.39E+11,96,331637,7224,1255,15.91,900,1013,56.5,1.178599954,0.008896797,1.333099961,0.151146457,2636.97998,24211.48047,6812.839844,1520.469971,7320.799805,22498.0293,3272.053955,10.15999985,191.752182,1030.930054,14867776.06,1.059046223,1.41E+12,978251,34001400.78,3627399597,79.58672415,3482333.208,1982715220,32.55594227
6/12/17,11923.4,14369.1,11923.4,14291.5,12656300032,1.99E+11,47,179109,4252,1263.7,16.115,907,997,55.79,1.181699991,0.008892842,1.336249948,0.151212722,2629.27002,24140.91016,6776.379883,1508.880005,7348,22177.03906,3293.965088,11.02000046,189.0255432,1018.380005,11918845.17,1.058658534,1.35E+12,891235,28080616.4,2667850402,71.57584742,2609451.313,999891969.5,32.36258612
5/12/17,11685.7,12032,11604.6,11916.7,6895260160,1.95E+11,36,159921,3579,1266.3,16.285,918,992,57.66,1.184700012,0.008888889,1.341200113,0.151219591,2629.570068,24180.64063,6762.209961,1516.76001,7327.5,22622.38086,3303.675049,11.32999992,187.5074463,1005.150024,12119724.58,1.068300398,1.35E+12,885109,27786214.76,2601197062,71.95219845,2619560.713,1283672891,31.96057625
4/12/17,11315.4,11657.2,11081.8,11657.2,6132409856,1.89E+11,35,161367,3467,1273.45,16.33,928,1015,57.48,1.186500072,0.00886918,1.350499988,0.15110305,2639.439941,24290.05078,6775.370117,1532.410034,7339,22707.16016,3309.61792,11.68000031,186.4287872,998.6799927,11784925.56,1.04737504,1.35E+12,762992,26076363.22,2019481499,76.63657035,2124312.944,592011274.2,31.60244981
3/12/17,11082.7,11858.7,10862,11323.2,6608309760,1.85E+11,30,107583,2325,1275.5,16.42,934,1016,58.35,1.188500047,0.008894423,1.350249887,0.151343167,2642.219971,24231.58984,6847.589844,1537.02002,7300.5,22819.0293,3317.616943,11.43000031,197.4351196,1010.169983,10780528.49,1.036298422,1.35E+12,683882,23388265.6,1985357943,74.72855934,2106835.486,965994254.4,31.25290255
2/12/17,10978.3,11320.2,10905.1,11074.6,5138500096,1.83E+11,30,111343,3869,1275.5,16.42,934,1016,58.35,1.188500047,0.008894423,1.350249887,0.151343167,2642.219971,24231.58984,6847.589844,1537.02002,7300.5,22819.0293,3317.616943,11.43000031,197.4351196,1010.169983,12253644.19,1.068084667,1.35E+12,869274,26605722.88,2679696383,66.80868353,2688891.2,1589331513,31.04891891
1/12/17,10198.6,11046.7,9694.65,10975.6,6783119872,1.70E+11,38,167229,3656,1275.5,16.42,934,1016,58.35,1.188500047,0.008894423,1.350249887,0.151343167,2642.219971,24231.58984,6847.589844,1537.02002,7300.5,22819.0293,3317.616943,11.43000031,197.4351196,1010.169983,11182287.32,1.068302413,1.35E+12,851419,22988871.27,3480444824,62.2520954,2746194.894,2130663923,30.98987743
30/11/17,9906.79,10801,9202.05,10233.6,8310689792,1.66E+11,52,212459,6192,1280.2,16.57,940,1010,57.4,1.184900045,0.008928572,1.344449997,0.151347756,2647.580078,24272.34961,6873.970215,1544.140015,7326.700195,22724.96094,3317.187988,11.27999973,200.46138,1021.409973,11584046.14,1.064409006,1.35E+12,903004,23310275.2,3966055570,60.88564184,2873917.641,3006736495,30.59224177
29/11/17,10077.4,11517.4,9601.03,9888.61,11568799744,1.68E+11,62,262289,5159,1283.85,16.895,945,1014,57.25,1.182700157,0.008972634,1.340350032,0.151597843,2626.070068,23940.67969,6824.390137,1542.300049,7393.600098,22597.19922,3337.862061,10.69999981,196.1766815,1021.659973,10445729.47,1.062805744,1.35E+12,816744,21029651.14,3250901799,59.69789093,2440662.83,824886242.4,30.28689413
28/11/17,9823.43,10125.7,9736.3,10058.8,6348819968,1.64E+11,38,144286,3765,1291.85,17.07,955,1012,57.96,1.188799977,0.008994424,1.329699993,0.151469246,2627.040039,23836.71094,6912.359863,1536.430054,7460.700195,22486.24023,3333.656982,10.02999973,210.4489899,1047.410034,11383166.73,1.047396647,1.35E+12,829650,22128557.83,3413320842,60.51264508,2298406.742,1100089827,30.2454333
27/11/17,9352.72,9818.35,9352.72,9818.35,5653320192,1.56E+11,32,123516,3661,1294.9,17.1,948,1003,58.1,1.195199966,0.008976661,1.334950089,0.151503667,2601.419922,23580.7793,6878.52002,1513.310059,7383.899902,22495.99023,3322.22998,9.869999886,213.8747253,1054.209961,10244850.06,1.042223373,1.35E+12,712606,18860738.13,2264912543,59.24361809,1775333.263,183816238.5,30.22558991
26/11/17,8789.04,9522.93,8775.59,9330.55,5475579904,1.47E+11,24,65803,2724,1290.5,17.05,935,1001,58.94,1.174900055,0.008902341,1.32494998,0.151164725,2602.419922,23557.99023,6889.160156,1519.160034,7409.600098,22550.84961,3353.821045,9.670000076,216.6912537,1040.609985,10445729.47,1.047860103,1.35E+12,697525,18041747.86,2368622336,55.49025743,1703515.114,677327101.1,30.13797039
25/11/17,8241.71,8790.92,8191.15,8790.92,4342060032,1.38E+11,16,44223,1959,1290.5,17.05,935,1001,58.94,1.174900055,0.008902341,1.32494998,0.151164725,2602.419922,23557.99023,6889.160156,1519.160034,7409.600098,22550.84961,3353.821045,9.670000076,216.6912537,1040.609985,9977010.841,1.048611973,1.36E+12,698358,16712356.61,2691426205,56.56647633,1926904.496,644675714.8,30.15605662
24/11/17,8074.02,8374.16,7940.93,8253.69,5058610176,1.35E+11,15,45720,2057,1290.5,17.05,935,1001,58.94,1.174900055,0.008902341,1.32494998,0.151164725,2602.419922,23557.99023,6889.160156,1519.160034,7409.600098,22550.84961,3353.821045,9.670000076,216.6912537,1040.609985,10648648.96,1.056894261,1.36E+12,747161,17540614.88,2455560233,51.5585427,2166965.273,425395614.8,30.13314862
23/11/17,8232.38,8267.4,8038.77,8038.77,4225179904,1.37E+11,16,47490,3369,1290.35,17.095,933,1005,57.88,1.174900055,0.008902341,1.32494998,0.151164725,2597.080078,23526.17969,6867.359863,1516.76001,7417.200195,22523.15039,3352.989014,9.880000114,214.6637421,1035.959961,8342572.114,1.065427033,1.36E+12,673818,13902700.85,1730604252,56.14192682,1700034.081,494283581.3,29.8636234
22/11/17,8077.95,8302.26,8075.47,8253.55,3633530112,1.35E+11,17,53155,1208,1286.95,16.965,938,1001,57.88,1.174900055,0.008902341,1.32494998,0.151164725,2597.080078,23526.17969,6867.359863,1516.76001,7419,22523.15039,3430.464111,9.880000114,214.6637421,1035.959961,11733861.59,1.055894156,1.36E+12,753813,19226652.9,2546719238,53.70716522,2500928.148,1004515767,29.51792139
21/11/17,8205.74,8348.66,7762.71,8071.26,4277609984,1.37E+11,20,61690,2454,1283.3,17,927,994,56.84,1.171799898,0.008880995,1.323150039,0.150686368,2599.030029,23590.83008,6862.47998,1518.890015,7411.299805,22416.48047,3410.498047,9.729999542,215.6325684,1034.48999,11869513.17,1.018682537,1.36E+12,734768,20065228.06,2394321375,61.79390914,2716241.392,546752953.5,29.24363594
20/11/17,8039.07,8336.86,7949.36,8200.64,3488450048,1.34E+11,19,58371,2451,1286.2,17.145,935,1000,56.21,1.17809999,0.008928572,1.324499965,0.150745437,2582.139893,23430.33008,6790.709961,1503.400024,7389.5,22261.75977,3392.398926,10.64999962,213.6663666,1018.380005,10852126.33,1.042986825,1.36E+12,603429,17376609.32,1610358778,67.94944568,1981442.303,541743546.8,29.05196431
19/11/17,7766.03,8101.91,7694.1,8036.49,3149319936,1.30E+11,14,44907,2021,1284.35,17.085,937,997,56.21,1.179499984,0.008854259,1.319800138,0.150740892,2578.850098,23358.24023,6782.790039,1492.819946,7380.700195,22396.80078,3382.907959,11.43000031,210.9516144,1019.090027,9224307.378,1.047779654,1.36E+12,614839,15016726.68,1971800219,57.42898405,2266879.973,541082170.9,28.85578233
18/11/17,7697.21,7884.99,7463.44,7790.15,3667190016,1.28E+11,16,48910,1975,1284.35,17.085,937,997,56.21,1.179499984,0.008854259,1.319800138,0.150740892,2578.850098,23358.24023,6782.790039,1492.819946,7380.700195,22396.80078,3382.907959,11.43000031,210.9516144,1019.090027,11326906.85,1.034528575,1.36E+12,684253,18692415.92,2803405660,63.20248955,3123836.623,1009820548,28.67077634
17/11/17,7853.57,8004.59,7561.09,7708.99,4651670016,1.31E+11,20,62242,3011,1284.35,17.085,937,997,56.21,1.179499984,0.008854259,1.319800138,0.150740892,2578.850098,23358.24023,6782.790039,1492.819946,7380.700195,22396.80078,3382.907959,11.43000031,210.9516144,1019.090027,10309520.01,1.022789349,1.36E+12,677301,18216836.56,2351529593,60.49274922,3928149.057,1167106378,28.47589348
16/11/17,7323.24,7967.38,7176.58,7871.69,5123809792,1.22E+11,18,49047,2462,1280,17.04,931,983,55.14,1.177100062,0.008847209,1.319000006,0.150693178,2585.639893,23458.35938,6793.290039,1486.880005,7386.899902,22351.11914,3399.25,11.76000023,211.2011414,1032.5,10309520.01,1.045910632,1.36E+12,709142,17742474.71,2324329725,56.80510939,4406485.693,925948610,28.24771555
15/11/17,6634.76,7342.25,6634.76,7315.54,4200880128,1.11E+11,17,46140,2128,1282.2,17.115,937,981,55.28,1.184000015,0.008813679,1.316900015,0.150740892,2564.620117,23271.2793,6706.209961,1464.089966,7372.600098,22028.32031,3402.524902,13.13000011,209.5742798,1020.909973,8681701.061,1.027411461,1.36E+12,604054,14299314.22,1833276923,54.03781489,4081355.249,597502689.4,27.89087595
14/11/17,6561.48,6764.98,6461.75,6635.75,3197110016,1.09E+11,17,50079,2155,1274.6,16.935,926,987,55.67,1.174499989,0.008798944,1.311100006,0.15059787,2578.870117,23409.4707,6737.870117,1471.26001,7414.399902,22380.00977,3429.548096,11.59000015,213.7661743,1026,9495610.536,1.0417878,1.36E+12,694828,16126660.19,2115296496,53.65118045,5131358.278,1259093768,27.60110044
13/11/17,5938.25,6811.19,5844.29,6559.49,6263249920,99029016576,22,54732,2286,1277.95,16.925,933,993,56.77,1.165599942,0.00879817,1.309200048,0.150475502,2584.840088,23439.69922,6757.600098,1475.069946,7415.200195,22380.99023,3447.835938,11.5,212.2191772,1025.75,5426063.163,1.053113988,1.36E+12,467890,8791671.835,1844282045,48.6776885,3336093.437,1601736904,27.28211625
12/11/17,6295.45,6625.05,5519.01,5950.07,8957349888,1.05E+11,25,45229,2198,1284.3,17,937,1000,56.75,1.165400028,0.008821454,1.315999866,0.150491357,2582.300049,23422.21094,6750.939941,1475.27002,7433,22681.41992,3432.673096,11.28999996,215.7223969,1028.069946,5426063.163,1.058251325,1.36E+12,455431,8125360.77,1344145630,43.05642072,2017392.357,805734191,27.0543363
11/11/17,6618.61,6873.15,6204.22,6357.6,4908680192,1.10E+11,20,44339,1963,1284.3,17,937,1000,56.75,1.165400028,0.008821454,1.315999866,0.150491357,2582.300049,23422.21094,6750.939941,1475.27002,7433,22681.41992,3432.673096,11.28999996,215.7223969,1028.069946,8139094.745,1.050013067,1.42E+12,619943,11846298.41,1944419256,45.00219829,2150025.601,1128392931,26.77696773
10/11/17,7173.73,7312,6436.87,6618.14,5208249856,1.20E+11,20,53492,1866,1284.3,17,937,1000,56.75,1.165400028,0.008821454,1.315999866,0.150491357,2582.300049,23422.21094,6750.939941,1475.27002,7433,22681.41992,3432.673096,11.28999996,215.7223969,1028.069946,11049821.74,1.024794026,1.45E+12,727945,15722628.4,2267000254,47.69137156,2586413.101,528018381.6,26.55776316
9/11/17,7446.83,7446.83,7101.52,7143.58,3226249984,1.24E+11,17,54591,2576,1284.8,17.1,934,1016,57.16,1.162999988,0.00877193,1.312100053,0.150736347,2584.620117,23461.93945,6750.049805,1475.02002,7484.100098,22868.71094,3427.794922,10.5,204.9233093,1031.26001,10399832.23,1.026831007,1.45E+12,646100,15069064.6,1888939271,51.83312988,2271125.508,1261823617,26.2743972
8/11/17,7141.38,7776.42,7114.02,7459.69,4602200064,1.19E+11,18,54912,1828,1284,16.995,928,1005.5,56.82,1.15899992,0.008788891,1.311800122,0.150663674,2594.379883,23563.35938,6789.120117,1481.72998,7529.700195,22913.82031,3415.459961,9.779999733,208.7558746,1039.849976,11266484.92,1.026380083,1.45E+12,714349,15347363.33,1826009241,47.41933654,2085988.333,533993339.5,26.04641977
7/11/17,7023.1,7253.32,7023.1,7144.38,2326340096,1.17E+11,16,51470,1796,1275.6,17.005,926,1000,57.19,1.156200051,0.008789663,1.313349843,0.150786355,2590.639893,23557.23047,6767.779785,1479.089966,7513.100098,22937.59961,3413.574951,9.890000343,211.6203308,1033.329956,9605400.601,1.044553376,1.45E+12,608650,12842419.19,1568492020,49.06880974,1679738.789,832822399.4,25.75666402
6/11/17,7403.22,7445.77,7007.31,7022.76,3111899904,1.23E+11,18,51778,1786,1270.9,16.915,919,994,57.34,1.15899992,0.008743552,1.311200142,0.150697738,2591.129883,23548.41992,6786.439941,1497.959961,7562.299805,22548.34961,3388.174072,9.399999619,209.2249756,1025.900024,10183169.06,1.042667163,1.45E+12,555458,13953618.89,1309726635,57.4433436,1458113.702,568573468.2,25.5408687
5/11/17,7404.52,7617.48,7333.19,7407.41,2380410112,1.23E+11,17,48027,1707,1267.2,17.085,922,995,55.63,1.165699959,0.008770391,1.3091501,0.150952518,2587.840088,23539.18945,6764.439941,1494.910034,7560.399902,22539.11914,3371.743896,9.140000343,208.2867889,1032.47998,9388737.429,1.028248008,1.45E+12,588058,13655329.53,1424364753,48.00172237,2032306.696,563573963.1,25.25464835
4/11/17,7164.48,7492.86,7031.28,7379.95,2483800064,1.19E+11,17,49914,2539,1267.2,17.085,922,995,55.63,1.165699959,0.008770391,1.3091501,0.150952518,2587.840088,23539.18945,6764.439941,1494.910034,7560.399902,22539.11914,3371.743896,9.140000343,208.2867889,1032.47998,8594305.801,1.046605975,1.45E+12,670928,12261316.12,1672135010,45.61546085,1956152.111,374814689,25.02138422
3/11/17,7087.53,7461.29,7002.94,7207.76,3369860096,1.18E+11,22,64293,1031,1267.2,17.085,922,995,55.63,1.165699959,0.008770391,1.3091501,0.150952518,2587.840088,23539.18945,6764.439941,1494.910034,7560.399902,22539.11914,3371.743896,9.140000343,208.2867889,1032.47998,10833158.57,1.03739566,1.45E+12,704944,14715617.85,2392765594,44.55552986,1962017.317,1143999865,24.73412896
2/11/17,6777.77,7367.33,6758.72,7078.5,4653770240,1.13E+11,25,74790,2253,1279.2,17.08,931,1002,54.55,1.164500117,0.008770391,1.31370008,0.151455492,2579.850098,23516.25977,6714.939941,1496.550049,7555.299805,22539.11914,3383.310059,9.930000305,205.542099,1025.579956,7872095.229,1.043285303,1.45E+12,733878,10194586.57,1269856000,43.60100615,1460719.72,630017228.5,24.515028
1/11/17,6440.97,6767.31,6377.88,6767.31,2870320128,1.07E+11,18,56103,1854,1277.05,16.94,931,1002,54.32,1.161200166,0.008779631,1.329699993,0.151162446,2579.360107,23435.00977,6716.529785,1492.780029,7488,22420.08008,3395.913086,10.19999981,206.7996368,1025.5,9966505.887,1.036997174,1.45E+12,611373,12093705.3,1589432236,45.04623842,1481494.866,454449998.3,24.25011745
31/10/17,6132.02,6470.43,6103.33,6468.4,2311379968,1.02E+11,15,48178,1531,1270.15,16.82,915,977,54.36,1.163800001,0.008837826,1.32190001,0.150863692,2575.26001,23377.24023,6727.669922,1502.530029,7493.100098,22011.60938,3393.342041,10.18000031,206.4104004,1016.640015,10616495.4,1.028509136,1.45E+12,672642,12373554.11,1681454664,40.58820228,1609453.334,144588378.9,24.05352146
30/10/17,6114.85,6214.99,6040.85,6130.53,1772150016,1.02E+11,13,42538,1372,1272,16.735,918,968,54.11,1.161200166,0.008791982,1.319000006,0.150371417,2572.830078,23348.74023,6698.959961,1490.900024,7487.799805,22011.66992,3390.336914,10.5,203.4461365,1017.109985,11122042.8,1.018008403,1.45E+12,666706,13055675.56,1306645347,40.61281977,1716486.634,572711007.5,23.81760476
29/10/17,5754.44,6255.71,5724.58,6153.85,2859040000,95819800576,11,33836,1098,1266.45,16.72,917,972,53.92,1.16050005,0.008760403,1.310250044,0.150342017,2581.070068,23434.18945,6701.259766,1508.319946,7505,22008.44922,3416.812012,9.800000191,201.4699707,1019.27002,6138789.858,1.007806906,1.45E+12,440621,6888711.113,645113300.6,34.52466176,1011143.103,278764450.6,23.64657506
28/10/17,5787.82,5876.72,5689.19,5753.09,1403920000,96369557504,10,31082,1101,1266.45,16.72,917,972,53.92,1.16050005,0.008760403,1.310250044,0.150342017,2581.070068,23434.18945,6701.259766,1508.319946,7505,22008.44922,3416.812012,9.800000191,201.4699707,1019.27002,7510989.944,1.031948462,1.45E+12,552374,8162322.046,952470634.5,34.31949646,962088.7432,402366481.8,23.43290985
27/10/17,5899.74,5988.39,5728.82,5780.9,1710130048,98225446912,11,36708,1396,1266.45,16.72,917,972,53.92,1.16050005,0.008760403,1.310250044,0.150342017,2581.070068,23434.18945,6701.259766,1508.319946,7505,22008.44922,3416.812012,9.800000191,201.4699707,1019.27002,12999790.29,0.732356489,1.23E+12,555497,13483500.7,1970506447,52.377774,663865.0928,450583865.8,23.27889856
26/10/17,5747.95,5976.8,5721.22,5904.83,1905040000,95685124096,13,39086,1474,1273.75,16.97,927,970,52.41,1.175300002,0.008806692,1.32190001,0.150774986,2560.399902,23400.85938,6556.77002,1497.459961,7486.5,21739.7793,3407.566895,11.30000019,195.3118896,972.5599976,11006184.19,0.969675557,1.20E+12,636240,13473857.95,2136570418,44.11948987,804946.7877,446193087.8,23.07236158
25/10/17,5524.6,5754.33,5397.88,5750.8,1966989952,91954200576,13,40927,1755,1275,16.89,916,973,51.97,1.178499937,0.00877886,1.324400067,0.150541186,2557.149902,23329.46094,6563.890137,1493.47998,7447.200195,21707.61914,3396.897949,11.22999954,193.2858124,973.3300171,9935312.215,1.041011641,1.20E+12,716443,12165126.45,2102862590,36.26930455,1100012.463,628021830.3,22.91032749
24/10/17,5935.52,5935.52,5504.18,5526.64,2735699968,98781609984,15,43756,1835,1276.45,17.035,922,963,52.32,1.176100016,0.008820675,1.317899942,0.150684103,2569.129883,23441.75977,6598.430176,1500.420044,7526.5,21805.16992,3388.248047,11.15999985,198.2961121,970.539978,10173283.77,0.972171251,1.20E+12,640545,13224117.74,2396482267,43.18618926,1090860.966,633277065.1,22.70695634
